product_id,product_name,category,brand,price,cost,stock_quantity,supplier,date_added,last_sold_date,status
717,Trail Blazer,BMX,Giant,44.52,320.01,136.91,XYZ Company,9/21/2000,7/10/2024,Discontinued
718,Speed Demon,BMX,Scott,436.23,572.82,960.51,XYZ Company,1/26/2012,1/8/2023,Discontinued
719,Trail Blazer,mountain,Specialized,704.9,130.14,613.96,XYZ Company,12/20/2019,1/18/2023,Out of Stock
720,Urban Cruiser,hybrid,Giant,970.09,738.18,748.34,XYZ Company,11/27/2005,7/3/2024,Discontinued
721,Mountain Beast,road,Specialized,54.67,643.95,206.38,ABC Suppliers,1/24/2019,1/5/2024,Available
722,Mountain Beast,mountain,Bianchi,903.79,733.38,540.22,Best Deals Inc.,4/9/2005,12/16/2022,Discontinued
723,Mountain Beast,hybrid,Giant,902.63,614.55,99.41,ABC Suppliers,11/20/2000,2/9/2023,Out of Stock
724,Speed Demon,BMX,Specialized,704.93,969.49,943.66,123 Distributors,12/18/2014,2/21/2023,Available
725,Speed Demon,mountain,Bianchi,677.86,370.81,83.25,Best Deals Inc.,7/28/2016,1/23/2024,Available
726,Speed Demon,hybrid,Scott,576.92,208.43,114.71,XYZ Company,7/27/2004,8/22/2023,Out of Stock
727,Mountain Beast,hybrid,Bianchi,452.05,106.97,779.48,XYZ Company,5/26/2021,8/19/2023,Discontinued
728,Trail Blazer,BMX,Cannondale,708.16,279.55,492.23,123 Distributors,1/10/2004,7/27/2024,Discontinued
729,Mountain Beast,road,Scott,602.84,377.44,453.15,123 Distributors,9/23/2015,4/13/2024,Out of Stock
730,Speed Demon,cruiser,Trek,751.64,27.57,7.83,ABC Suppliers,4/12/2017,4/29/2024,Discontinued
731,City Slicker,BMX,Scott,775.82,85.03,818.34,Best Deals Inc.,1/4/2005,11/25/2023,Out of Stock
732,Trail Blazer,road,Scott,337.22,881.74,68.87,Best Deals Inc.,3/1/2014,1/22/2024,Out of Stock
733,Urban Cruiser,mountain,Bianchi,308.95,324.26,17.28,ABC Suppliers,8/10/2020,12/11/2022,Discontinued
734,Speed Demon,BMX,Scott,953.18,321.58,48.48,123 Distributors,8/8/2008,2/28/2024,Discontinued
735,Speed Demon,mountain,Trek,325.97,583.22,620.0,ABC Suppliers,6/2/2002,2/16/2024,Available
736,Urban Cruiser,road,Scott,21.52,819.58,703.65,123 Distributors,5/7/2010,2/20/2024,Available
737,City Slicker,BMX,Trek,993.15,571.33,244.84,Best Deals Inc.,9/5/2013,11/14/2023,Out of Stock
738,Mountain Beast,cruiser,Bianchi,679.26,613.66,573.65,ABC Suppliers,7/20/2008,4/14/2024,Out of Stock
739,City Slicker,mountain,Specialized,612.19,109.64,510.49,ABC Suppliers,3/5/2016,3/8/2024,Discontinued
740,Speed Demon,cruiser,Trek,956.45,708.59,222.24,123 Distributors,7/31/2005,12/5/2023,Discontinued
741,City Slicker,mountain,Cannondale,792.81,832.77,71.2,Best Deals Inc.,10/1/2001,8/26/2023,Available
742,City Slicker,hybrid,Trek,225.34,491.28,586.17,ABC Suppliers,10/24/2020,1/1/2023,Available
743,Mountain Beast,road,Cannondale,776.78,203.57,133.47,XYZ Company,10/22/2004,11/14/2023,Discontinued
744,City Slicker,cruiser,Giant,404.12,696.21,645.87,123 Distributors,10/11/2000,5/8/2023,Available
745,City Slicker,cruiser,Cannondale,311.99,706.03,823.53,XYZ Company,12/23/2015,4/29/2024,Out of Stock
746,Speed Demon,road,Giant,654.24,117.62,462.53,ABC Suppliers,12/24/2003,7/26/2024,Available
747,City Slicker,cruiser,Trek,258.42,968.08,28.3,ABC Suppliers,1/4/2021,12/3/2022,Available
748,Trail Blazer,cruiser,Scott,876.97,892.72,359.73,123 Distributors,1/13/2019,4/9/2023,Out of Stock
749,City Slicker,mountain,Specialized,911.69,770.11,87.48,XYZ Company,5/1/2009,6/27/2024,Available
750,Speed Demon,road,Giant,578.99,339.61,574.44,XYZ Company,12/29/2007,4/27/2024,Discontinued
751,City Slicker,cruiser,Cannondale,979.41,295.84,506.34,Best Deals Inc.,6/26/2001,12/2/2023,Out of Stock
752,Trail Blazer,road,Cannondale,547.57,579.45,641.07,Best Deals Inc.,2/17/2003,9/2/2023,Available
753,Urban Cruiser,BMX,Giant,860.47,807.62,968.01,123 Distributors,3/15/2015,1/24/2023,Discontinued
754,Urban Cruiser,mountain,Specialized,480.65,797.13,310.95,123 Distributors,2/20/2012,9/17/2023,Available
755,Urban Cruiser,BMX,Giant,42.3,478.2,329.81,123 Distributors,5/25/2017,5/2/2024,Available
756,City Slicker,hybrid,Cannondale,373.69,341.46,108.83,Best Deals Inc.,3/20/2005,12/21/2023,Discontinued
757,Urban Cruiser,mountain,Cannondale,737.37,59.42,412.8,ABC Suppliers,12/14/2007,10/9/2023,Out of Stock
758,Trail Blazer,hybrid,Scott,279.21,896.53,703.35,XYZ Company,6/15/2009,1/4/2023,Available
759,Mountain Beast,hybrid,Cannondale,306.59,56.28,51.16,XYZ Company,11/8/2016,12/23/2022,Available
760,Urban Cruiser,road,Giant,745.78,167.0,912.95,ABC Suppliers,9/1/2018,3/1/2024,Out of Stock
761,City Slicker,road,Trek,202.78,459.5,886.16,ABC Suppliers,4/19/2004,7/17/2024,Available
762,Urban Cruiser,mountain,Giant,428.35,664.37,992.35,XYZ Company,1/18/2012,3/19/2023,Out of Stock
763,City Slicker,BMX,Cannondale,154.18,168.96,92.79,Best Deals Inc.,5/23/2000,4/11/2024,Discontinued
764,Urban Cruiser,hybrid,Scott,814.04,65.29,401.14,XYZ Company,7/25/2010,7/22/2023,Available
765,Urban Cruiser,road,Bianchi,57.63,124.31,100.5,XYZ Company,7/10/2015,1/28/2024,Available
766,City Slicker,BMX,Trek,604.72,17.95,606.12,XYZ Company,10/12/2010,4/22/2024,Out of Stock
767,Trail Blazer,road,Cannondale,166.94,707.21,625.73,XYZ Company,10/29/2018,8/24/2023,Discontinued
768,City Slicker,road,Bianchi,237.63,738.74,766.9,ABC Suppliers,11/25/2013,7/6/2023,Out of Stock
769,Mountain Beast,BMX,Scott,629.68,84.82,803.67,123 Distributors,8/27/2020,10/19/2023,Available
770,Mountain Beast,BMX,Giant,911.43,587.78,775.98,123 Distributors,1/1/2014,4/23/2024,Out of Stock
771,Mountain Beast,BMX,Cannondale,127.94,712.93,388.25,XYZ Company,7/30/2020,8/11/2023,Out of Stock
772,Trail Blazer,cruiser,Scott,215.55,829.14,580.02,XYZ Company,7/17/2005,6/6/2023,Discontinued
773,Speed Demon,hybrid,Trek,179.4,351.81,917.24,Best Deals Inc.,7/13/2008,3/13/2024,Out of Stock
774,Urban Cruiser,hybrid,Bianchi,18.44,596.22,570.04,ABC Suppliers,2/26/2020,12/4/2023,Out of Stock
775,Trail Blazer,hybrid,Bianchi,613.49,912.13,621.46,123 Distributors,8/12/2014,9/12/2023,Out of Stock
776,Speed Demon,hybrid,Bianchi,231.66,226.28,23.7,Best Deals Inc.,7/21/2013,3/4/2023,Out of Stock
777,Speed Demon,cruiser,Cannondale,899.88,276.14,669.0,ABC Suppliers,3/7/2001,1/23/2024,Available
778,Trail Blazer,road,Trek,412.37,610.29,800.87,XYZ Company,3/2/2003,9/4/2023,Discontinued
779,Trail Blazer,hybrid,Cannondale,209.5,24.32,135.04,ABC Suppliers,11/21/2011,11/28/2023,Out of Stock
780,City Slicker,hybrid,Specialized,887.94,510.57,972.42,123 Distributors,1/17/2008,2/24/2023,Available
781,Speed Demon,road,Specialized,163.78,556.64,481.48,Best Deals Inc.,10/11/2007,1/18/2023,Discontinued
782,Urban Cruiser,hybrid,Bianchi,135.14,296.25,768.7,XYZ Company,2/26/2008,4/21/2024,Available
783,City Slicker,road,Specialized,628.74,543.4,670.23,Best Deals Inc.,1/14/2007,6/27/2024,Out of Stock
784,City Slicker,mountain,Cannondale,962.45,479.66,791.08,XYZ Company,10/4/2004,10/27/2023,Out of Stock
785,City Slicker,road,Scott,525.94,137.06,277.83,XYZ Company,3/21/2020,10/10/2023,Out of Stock
786,Mountain Beast,BMX,Bianchi,46.86,421.77,487.68,XYZ Company,6/30/2020,6/28/2023,Available
787,City Slicker,BMX,Giant,504.24,941.36,987.13,123 Distributors,6/14/2013,4/7/2024,Discontinued
788,City Slicker,hybrid,Giant,0.57,304.75,43.12,ABC Suppliers,5/13/2004,1/20/2024,Out of Stock
789,Speed Demon,mountain,Cannondale,791.1,980.32,8.22,ABC Suppliers,11/18/2010,6/29/2024,Discontinued
790,Trail Blazer,cruiser,Specialized,132.82,419.08,429.96,Best Deals Inc.,11/9/2013,8/16/2023,Available
791,Speed Demon,road,Bianchi,892.95,444.38,602.59,XYZ Company,8/10/2020,4/20/2023,Out of Stock
792,Trail Blazer,BMX,Specialized,802.73,689.41,887.9,XYZ Company,1/12/2014,7/31/2024,Out of Stock
793,Speed Demon,cruiser,Scott,71.14,140.9,820.77,Best Deals Inc.,5/25/2017,3/26/2023,Discontinued
794,Mountain Beast,hybrid,Trek,889.37,80.87,613.55,ABC Suppliers,12/23/2017,6/2/2024,Discontinued
795,Urban Cruiser,hybrid,Cannondale,905.55,108.92,66.48,123 Distributors,12/23/2012,7/30/2024,Discontinued
796,Speed Demon,cruiser,Scott,639.47,583.78,239.05,Best Deals Inc.,4/7/2003,8/15/2023,Out of Stock
797,Urban Cruiser,road,Giant,673.14,421.9,727.55,ABC Suppliers,3/24/2007,2/6/2024,Out of Stock
798,Mountain Beast,cruiser,Specialized,496.93,25.66,973.72,ABC Suppliers,9/12/2002,8/9/2023,Out of Stock
799,Mountain Beast,cruiser,Specialized,156.29,252.1,551.14,Best Deals Inc.,6/3/2017,5/12/2023,Out of Stock
800,Speed Demon,cruiser,Giant,151.01,757.76,387.44,Best Deals Inc.,2/9/2019,6/24/2023,Discontinued
801,Mountain Beast,cruiser,Giant,157.77,691.19,289.4,XYZ Company,9/13/2003,1/13/2024,Out of Stock
802,Trail Blazer,mountain,Bianchi,140.69,416.46,791.24,ABC Suppliers,1/22/2018,7/8/2023,Discontinued
803,Urban Cruiser,BMX,Trek,132.24,656.7,828.63,123 Distributors,10/26/2014,6/19/2023,Out of Stock
804,Urban Cruiser,BMX,Cannondale,195.34,789.49,354.1,ABC Suppliers,12/6/2018,1/5/2024,Out of Stock
805,Trail Blazer,cruiser,Specialized,576.53,213.17,84.73,Best Deals Inc.,9/25/2003,5/23/2023,Out of Stock
806,Speed Demon,hybrid,Specialized,671.47,394.03,533.7,123 Distributors,7/28/2020,9/6/2023,Discontinued
807,Trail Blazer,cruiser,Specialized,114.68,990.85,756.18,ABC Suppliers,6/10/2001,6/15/2024,Discontinued
808,Urban Cruiser,road,Trek,708.39,479.97,72.57,ABC Suppliers,5/22/2013,8/1/2023,Discontinued
809,Speed Demon,cruiser,Trek,760.79,24.9,491.78,XYZ Company,2/17/2012,11/19/2023,Out of Stock
810,City Slicker,BMX,Specialized,199.86,684.32,999.72,XYZ Company,4/26/2011,4/25/2023,Discontinued
811,Trail Blazer,mountain,Trek,546.72,787.18,977.68,123 Distributors,5/24/2002,9/18/2023,Available
812,Mountain Beast,BMX,Specialized,226.39,665.17,645.59,XYZ Company,9/15/2007,12/30/2023,Discontinued
813,Speed Demon,hybrid,Bianchi,858.81,758.82,715.99,123 Distributors,6/6/2013,6/23/2024,Discontinued
814,Urban Cruiser,hybrid,Specialized,227.2,217.84,205.49,XYZ Company,3/9/2009,12/31/2022,Available
815,Trail Blazer,road,Bianchi,798.28,861.85,531.49,Best Deals Inc.,4/27/2019,3/22/2023,Out of Stock
816,Mountain Beast,cruiser,Bianchi,456.66,347.46,85.01,123 Distributors,1/3/2019,5/22/2023,Discontinued
817,Urban Cruiser,mountain,Scott,783.74,645.6,513.24,Best Deals Inc.,8/27/2020,5/6/2023,Out of Stock
818,Speed Demon,mountain,Cannondale,421.64,150.34,202.36,XYZ Company,5/15/2010,4/23/2023,Available
819,Speed Demon,hybrid,Bianchi,652.79,452.07,808.02,ABC Suppliers,5/23/2013,3/21/2024,Out of Stock
820,Urban Cruiser,BMX,Giant,63.37,334.68,376.61,ABC Suppliers,2/7/2007,10/20/2023,Available
821,Speed Demon,road,Scott,268.09,866.17,904.69,123 Distributors,5/19/2005,11/23/2023,Discontinued
822,Urban Cruiser,road,Trek,923.62,290.66,114.51,ABC Suppliers,7/9/2007,1/16/2023,Out of Stock
823,City Slicker,mountain,Specialized,470.04,149.1,490.9,123 Distributors,6/23/2000,5/14/2024,Discontinued
824,Trail Blazer,BMX,Cannondale,467.3,877.52,746.86,ABC Suppliers,9/10/2001,2/13/2023,Discontinued
825,Urban Cruiser,mountain,Scott,477.99,709.58,681.5,123 Distributors,8/14/2008,7/26/2024,Out of Stock
826,Speed Demon,mountain,Specialized,924.9,926.37,647.09,ABC Suppliers,3/9/2014,5/12/2023,Discontinued
827,City Slicker,hybrid,Specialized,784.73,434.07,958.56,123 Distributors,8/8/2005,12/13/2022,Available
828,Speed Demon,mountain,Scott,489.32,103.86,163.47,Best Deals Inc.,9/25/2018,7/3/2024,Discontinued
829,Trail Blazer,mountain,Specialized,930.7,156.22,117.21,Best Deals Inc.,12/6/2012,3/5/2023,Discontinued
830,Mountain Beast,cruiser,Cannondale,697.03,479.13,694.26,XYZ Company,1/22/2019,2/16/2024,Available
831,Trail Blazer,hybrid,Bianchi,114.5,732.55,155.48,123 Distributors,12/29/2011,3/13/2024,Out of Stock
832,Trail Blazer,mountain,Cannondale,591.99,262.61,766.25,ABC Suppliers,4/14/2002,3/30/2023,Available
833,Mountain Beast,hybrid,Bianchi,790.37,288.89,419.66,ABC Suppliers,5/8/2013,4/25/2023,Available
834,Mountain Beast,hybrid,Giant,310.56,703.78,63.26,XYZ Company,6/27/2019,4/17/2023,Available
835,Trail Blazer,BMX,Trek,567.53,443.97,144.25,123 Distributors,11/7/2003,5/22/2024,Available
836,Speed Demon,BMX,Specialized,990.93,154.69,756.85,Best Deals Inc.,4/19/2007,1/4/2023,Out of Stock
837,Trail Blazer,mountain,Trek,360.33,955.02,870.19,Best Deals Inc.,7/18/2019,8/20/2023,Available
838,City Slicker,mountain,Specialized,856.01,564.35,113.16,ABC Suppliers,5/21/2019,7/7/2023,Discontinued
839,City Slicker,cruiser,Giant,768.43,867.38,908.47,XYZ Company,1/27/2002,6/4/2024,Discontinued
840,Trail Blazer,cruiser,Bianchi,749.95,208.75,114.3,123 Distributors,10/1/2018,7/5/2024,Discontinued
841,Trail Blazer,BMX,Specialized,582.67,304.23,759.66,123 Distributors,8/30/2013,10/1/2023,Discontinued
842,Mountain Beast,hybrid,Trek,440.26,260.6,246.72,XYZ Company,7/2/2020,6/14/2023,Out of Stock
843,City Slicker,road,Giant,381.41,881.97,880.83,XYZ Company,11/24/2021,11/15/2023,Discontinued
844,Urban Cruiser,hybrid,Cannondale,65.8,509.81,711.37,ABC Suppliers,8/6/2006,5/16/2023,Out of Stock
845,Trail Blazer,cruiser,Trek,476.38,524.6,77.57,ABC Suppliers,8/22/2014,9/10/2023,Out of Stock
846,Mountain Beast,road,Bianchi,108.19,582.47,65.24,ABC Suppliers,1/29/2004,12/20/2022,Available
847,Trail Blazer,cruiser,Scott,713.39,923.99,995.22,XYZ Company,4/8/2004,3/21/2023,Out of Stock
848,Trail Blazer,BMX,Bianchi,459.37,918.42,76.13,123 Distributors,5/6/2000,5/14/2024,Out of Stock
849,Mountain Beast,hybrid,Giant,881.86,788.6,290.99,123 Distributors,10/24/2001,4/5/2024,Discontinued
850,Speed Demon,BMX,Giant,449.78,547.18,706.75,Best Deals Inc.,3/27/2020,6/6/2023,Available
851,Trail Blazer,road,Bianchi,521.48,968.21,274.04,ABC Suppliers,5/6/2009,1/29/2024,Available
852,Urban Cruiser,hybrid,Trek,967.95,914.1,676.48,Best Deals Inc.,11/7/2021,12/27/2023,Discontinued
853,Urban Cruiser,BMX,Cannondale,283.91,47.86,452.24,ABC Suppliers,11/6/2015,7/7/2023,Discontinued
854,Speed Demon,mountain,Specialized,756.96,833.95,201.66,ABC Suppliers,9/6/2008,8/2/2023,Out of Stock
855,Speed Demon,BMX,Giant,45.45,509.28,871.8,Best Deals Inc.,10/31/2020,6/21/2024,Out of Stock
856,Trail Blazer,mountain,Cannondale,258.73,210.42,900.11,ABC Suppliers,2/7/2002,5/9/2024,Discontinued
857,Urban Cruiser,BMX,Specialized,435.02,432.9,118.06,Best Deals Inc.,12/1/2021,5/1/2023,Available
858,Mountain Beast,hybrid,Cannondale,95.91,639.33,442.28,Best Deals Inc.,11/4/2016,6/13/2024,Out of Stock
859,Urban Cruiser,mountain,Bianchi,769.18,507.12,788.76,XYZ Company,9/22/2006,12/25/2022,Discontinued
860,Mountain Beast,cruiser,Scott,229.75,427.26,864.45,123 Distributors,10/31/2002,6/19/2024,Available
861,Trail Blazer,cruiser,Trek,407.33,483.3,297.56,Best Deals Inc.,3/10/2021,7/30/2023,Discontinued
862,Trail Blazer,cruiser,Giant,311.98,824.2,828.98,123 Distributors,10/18/2005,8/8/2023,Available
863,Speed Demon,BMX,Specialized,721.38,263.08,229.61,XYZ Company,11/14/2010,3/31/2023,Available
864,Speed Demon,road,Cannondale,668.36,681.28,96.11,ABC Suppliers,6/2/2005,6/11/2023,Discontinued
865,City Slicker,road,Specialized,608.4,634.14,264.29,Best Deals Inc.,3/12/2015,12/13/2022,Discontinued
866,Mountain Beast,mountain,Cannondale,535.8,888.2,555.35,123 Distributors,9/27/2020,3/5/2023,Discontinued
867,City Slicker,road,Trek,519.3,885.5,630.23,Best Deals Inc.,5/21/2006,11/6/2023,Discontinued
868,Urban Cruiser,hybrid,Specialized,381.43,193.49,498.59,123 Distributors,12/18/2004,11/23/2023,Out of Stock
869,Mountain Beast,road,Specialized,619.69,125.31,701.01,Best Deals Inc.,7/13/2013,6/24/2024,Discontinued
870,Urban Cruiser,hybrid,Trek,740.98,223.15,409.49,123 Distributors,6/7/2014,6/21/2024,Discontinued
871,Urban Cruiser,hybrid,Trek,627.79,100.58,48.04,ABC Suppliers,5/2/2012,4/8/2024,Discontinued
872,Urban Cruiser,road,Giant,69.67,753.4,141.4,XYZ Company,7/12/2003,12/15/2023,Out of Stock
873,City Slicker,BMX,Giant,617.04,728.62,539.72,Best Deals Inc.,3/19/2013,1/23/2024,Available
874,Speed Demon,hybrid,Scott,785.87,224.88,35.3,123 Distributors,5/8/2015,9/14/2023,Out of Stock
875,Speed Demon,cruiser,Cannondale,596.77,63.46,942.88,Best Deals Inc.,2/13/2012,9/28/2023,Available
876,Speed Demon,cruiser,Giant,965.65,553.07,948.7,ABC Suppliers,2/22/2021,6/9/2024,Out of Stock
877,City Slicker,hybrid,Scott,217.92,237.63,540.4,ABC Suppliers,12/22/2013,9/14/2023,Available
878,Speed Demon,hybrid,Cannondale,823.41,892.6,504.1,Best Deals Inc.,5/29/2020,7/22/2024,Discontinued
879,Mountain Beast,road,Cannondale,566.62,866.17,170.26,Best Deals Inc.,7/3/2017,6/21/2023,Discontinued
880,Urban Cruiser,BMX,Giant,770.89,701.17,676.64,123 Distributors,1/28/2014,8/15/2023,Discontinued
881,City Slicker,BMX,Cannondale,934.45,757.95,305.11,123 Distributors,6/18/2009,12/1/2023,Available
882,Mountain Beast,hybrid,Giant,142.03,35.12,969.92,Best Deals Inc.,1/30/2016,8/25/2023,Available
883,City Slicker,hybrid,Giant,227.04,431.61,984.26,Best Deals Inc.,5/14/2014,5/14/2023,Discontinued
884,Mountain Beast,mountain,Specialized,276.23,410.02,839.33,ABC Suppliers,4/12/2017,4/3/2023,Out of Stock
885,Mountain Beast,road,Trek,528.65,530.82,201.26,XYZ Company,7/22/2021,1/2/2024,Available
886,City Slicker,hybrid,Specialized,622.85,386.24,439.78,ABC Suppliers,12/23/2014,11/17/2023,Available
887,Mountain Beast,cruiser,Giant,163.02,187.01,919.26,XYZ Company,2/5/2000,4/27/2023,Discontinued
888,Speed Demon,mountain,Bianchi,698.79,650.03,411.81,XYZ Company,9/6/2001,2/23/2023,Discontinued
889,Mountain Beast,cruiser,Scott,416.64,710.7,391.95,123 Distributors,11/25/2008,3/15/2023,Available
890,Urban Cruiser,road,Cannondale,628.37,589.78,625.53,Best Deals Inc.,4/1/2007,4/26/2024,Available
891,Urban Cruiser,cruiser,Trek,312.15,825.35,652.74,Best Deals Inc.,1/11/2011,4/1/2024,Out of Stock
892,Mountain Beast,hybrid,Scott,470.83,198.8,819.2,Best Deals Inc.,5/14/2011,6/18/2024,Available
893,Mountain Beast,BMX,Scott,625.04,10.56,470.03,123 Distributors,5/27/2013,4/10/2024,Out of Stock
894,City Slicker,road,Giant,364.34,855.61,237.21,XYZ Company,11/30/2021,7/24/2024,Out of Stock
895,City Slicker,hybrid,Giant,135.11,581.57,128.71,ABC Suppliers,12/30/2013,7/13/2023,Available
896,Urban Cruiser,hybrid,Giant,743.53,461.45,26.86,XYZ Company,6/14/2016,4/17/2023,Out of Stock
897,Mountain Beast,BMX,Bianchi,866.22,115.63,540.77,123 Distributors,7/24/2011,1/2/2024,Out of Stock
898,Speed Demon,BMX,Bianchi,739.1,999.1,264.05,ABC Suppliers,11/7/2008,5/25/2024,Discontinued
899,Mountain Beast,hybrid,Trek,29.52,967.33,325.99,123 Distributors,9/14/2020,11/22/2023,Out of Stock
900,Trail Blazer,cruiser,Giant,760.43,358.79,399.87,123 Distributors,11/26/2018,3/21/2024,Discontinued
901,Speed Demon,road,Cannondale,769.24,19.86,521.73,Best Deals Inc.,12/2/2009,3/16/2023,Discontinued
902,Urban Cruiser,hybrid,Specialized,646.13,748.51,25.75,XYZ Company,10/17/2021,5/1/2023,Discontinued
903,Trail Blazer,road,Bianchi,759.76,449.19,475.55,123 Distributors,2/6/2003,1/5/2023,Discontinued
904,Speed Demon,mountain,Bianchi,640.64,610.25,615.5,ABC Suppliers,11/1/2015,7/22/2024,Out of Stock
905,Mountain Beast,cruiser,Giant,369.39,133.7,472.3,123 Distributors,5/16/2019,5/31/2024,Out of Stock
906,City Slicker,road,Giant,722.83,482.72,391.1,Best Deals Inc.,5/11/2016,5/4/2024,Out of Stock
907,Mountain Beast,hybrid,Cannondale,769.89,226.12,560.9,ABC Suppliers,9/2/2013,3/30/2024,Discontinued
908,City Slicker,hybrid,Specialized,216.16,671.29,267.32,123 Distributors,5/8/2021,3/19/2024,Discontinued
909,City Slicker,mountain,Giant,760.66,130.69,53.06,ABC Suppliers,1/13/2002,1/18/2023,Available
910,Urban Cruiser,cruiser,Scott,315.4,505.74,585.11,123 Distributors,2/20/2012,7/1/2024,Available
911,City Slicker,road,Cannondale,686.25,715.42,973.01,ABC Suppliers,11/17/2021,5/9/2024,Discontinued
912,Trail Blazer,mountain,Specialized,28.58,599.53,668.48,123 Distributors,9/27/2013,6/30/2024,Discontinued
913,Trail Blazer,mountain,Cannondale,595.54,425.65,302.59,123 Distributors,2/28/2015,5/28/2023,Available
914,City Slicker,hybrid,Cannondale,828.79,212.46,344.17,XYZ Company,12/20/2004,2/11/2023,Available
915,Trail Blazer,road,Giant,136.45,936.27,797.16,ABC Suppliers,1/19/2017,3/9/2023,Out of Stock
916,City Slicker,hybrid,Bianchi,291.67,626.25,201.69,123 Distributors,1/12/2017,6/29/2023,Out of Stock
917,City Slicker,cruiser,Bianchi,270.78,767.15,907.06,Best Deals Inc.,4/1/2006,5/8/2024,Discontinued
918,Urban Cruiser,cruiser,Cannondale,99.48,370.5,958.26,123 Distributors,8/27/2015,9/27/2023,Available
919,Speed Demon,BMX,Cannondale,253.72,897.41,777.22,Best Deals Inc.,3/29/2005,12/28/2023,Out of Stock
920,Mountain Beast,BMX,Scott,78.27,159.41,94.66,XYZ Company,6/18/2016,4/13/2023,Available
921,City Slicker,hybrid,Bianchi,740.39,673.78,410.44,XYZ Company,5/21/2008,6/5/2024,Out of Stock
922,Speed Demon,cruiser,Giant,660.36,789.34,749.84,XYZ Company,3/28/2010,7/17/2024,Discontinued
923,Mountain Beast,hybrid,Cannondale,582.26,669.41,865.88,123 Distributors,1/22/2020,11/6/2023,Discontinued
924,Speed Demon,cruiser,Cannondale,626.76,386.45,489.71,XYZ Company,5/27/2005,10/13/2023,Discontinued
925,Mountain Beast,BMX,Cannondale,160.41,409.38,500.82,XYZ Company,7/3/2015,11/26/2023,Out of Stock
926,Urban Cruiser,BMX,Cannondale,332.41,837.95,385.53,123 Distributors,7/30/2006,8/12/2023,Available
927,Mountain Beast,BMX,Specialized,220.53,511.73,727.11,XYZ Company,6/13/2012,6/2/2023,Discontinued
928,City Slicker,road,Bianchi,397.05,813.81,182.09,ABC Suppliers,8/29/2011,7/3/2023,Discontinued
929,City Slicker,cruiser,Scott,452.32,279.72,623.9,Best Deals Inc.,3/13/2016,4/12/2024,Available
930,Speed Demon,road,Scott,776.75,237.18,335.06,Best Deals Inc.,1/8/2011,6/24/2024,Out of Stock
931,Urban Cruiser,road,Specialized,254.45,830.27,702.21,123 Distributors,7/14/2005,7/17/2023,Out of Stock
932,City Slicker,mountain,Scott,149.1,375.26,368.18,XYZ Company,9/7/2013,11/8/2023,Discontinued
933,Speed Demon,BMX,Bianchi,949.86,16.86,453.92,ABC Suppliers,6/14/2002,4/2/2023,Out of Stock
934,Mountain Beast,hybrid,Specialized,496.09,377.07,150.63,XYZ Company,6/30/2019,2/28/2023,Discontinued
935,City Slicker,BMX,Specialized,522.14,410.51,586.02,123 Distributors,8/4/2018,9/8/2023,Available
936,Urban Cruiser,BMX,Scott,455.59,496.77,295.44,123 Distributors,10/27/2014,12/25/2023,Available
937,City Slicker,cruiser,Cannondale,422.62,892.86,732.81,Best Deals Inc.,2/21/2019,6/29/2023,Available
938,Mountain Beast,road,Cannondale,660.78,388.63,494.62,XYZ Company,5/3/2019,3/30/2024,Available
939,Urban Cruiser,BMX,Scott,367.24,847.7,790.58,ABC Suppliers,8/5/2007,2/27/2024,Discontinued
940,Urban Cruiser,hybrid,Bianchi,291.22,803.68,188.23,123 Distributors,1/4/2015,1/25/2023,Available
941,Mountain Beast,BMX,Trek,460.41,257.08,554.57,XYZ Company,10/24/2020,1/25/2024,Discontinued
942,Speed Demon,road,Scott,391.31,423.75,851.19,ABC Suppliers,12/1/2020,11/8/2023,Available
943,Mountain Beast,mountain,Giant,684.57,977.59,789.24,Best Deals Inc.,6/16/2005,5/28/2024,Available
944,City Slicker,BMX,Scott,876.38,0.99,335.54,ABC Suppliers,1/3/2015,1/16/2024,Discontinued
945,Trail Blazer,cruiser,Cannondale,659.55,22.11,369.22,XYZ Company,11/16/2014,3/31/2024,Available
946,Trail Blazer,BMX,Scott,437.88,362.53,925.53,Best Deals Inc.,1/12/2017,7/17/2023,Discontinued
947,Urban Cruiser,hybrid,Scott,220.41,748.08,704.5,XYZ Company,11/24/2013,4/19/2023,Out of Stock
948,Speed Demon,BMX,Cannondale,663.62,850.39,678.53,123 Distributors,4/28/2009,9/30/2023,Out of Stock
949,Mountain Beast,hybrid,Specialized,286.55,33.43,405.68,123 Distributors,7/20/2006,10/27/2023,Available
950,Urban Cruiser,mountain,Giant,482.43,320.68,86.17,Best Deals Inc.,5/22/2014,12/13/2022,Out of Stock
951,Trail Blazer,road,Bianchi,432.8,805.54,895.81,123 Distributors,3/30/2005,1/26/2024,Out of Stock
952,Urban Cruiser,cruiser,Bianchi,53.73,763.78,550.46,Best Deals Inc.,2/1/2002,4/12/2023,Available
953,Trail Blazer,cruiser,Specialized,844.95,433.04,457.22,ABC Suppliers,1/3/2009,9/16/2023,Available
954,Mountain Beast,BMX,Specialized,376.67,849.14,461.71,123 Distributors,11/16/2013,4/26/2023,Available
955,Trail Blazer,hybrid,Specialized,525.79,962.11,342.18,123 Distributors,1/5/2006,11/18/2023,Out of Stock
956,City Slicker,road,Trek,466.66,808.23,941.47,ABC Suppliers,11/4/2012,4/19/2023,Discontinued
